"dn" "gamma" "eta" "dm" "alpha" "rn"
"1" 0.00788011206450942 0.140257696025074 9.41423509265661 0.00965219040365851 0.101181261154538 4.81337627326138
"2" 0.00258064066099469 0.0192893974552862 10.3123563310759 0.0109486826068952 0.0988841452040165 5.59225894662086
"3" 0.00693748337463452 0.0155645851616282 9.92855387575648 0.0110487793262521 0.100910830250696 8.75127849681303
"4" 0.0159240334113725 0.191102617428405 9.96157567535203 0.0135908132255985 0.0982513609489705 7.52384189411532
"5" 0.00397578503719042 0.131115166625241 9.34277559635217 0.00720371032592863 0.0971776262691172 6.64135842397809
"6" 0.0097298762301784 0.0912685193994548 10.9472544719472 0.0115882402453823 0.0913708069116961 5.58222686510999
"7" 0.0196216477488698 0.239698617276736 9.5377584445014 0.0147889593477301 0.106550179713462 6.04004571039695
"8" 0.00194780639216932 0.0424000348662958 9.76813610381147 0.00825181624121671 0.0946683664442122 7.49652542069089
"9" 0.0170652536193761 0.0674045421904884 10.0147239194608 0.0100386800684179 0.0977412789256374 3.92730345274322
"10" 0.0182823264682873 0.109927416032879 9.38164670170657 0.00815071542481734 0.10227409360285 5.80885445035528
"11" 0.0118160345197523 0.199732676580315 10.1151157437031 0.0065384212929085 0.0996603628952006 6.56217214919161
"12" 0.0191971983215706 0.166910540650133 9.32920993656049 0.0108168433741472 0.107014596013334 6.89990079426207
"13" 0.00371080431894725 0.235898375408724 10.2324136037426 0.0112392529369833 0.0978996375597426 6.25384110503364
"14" 0.00395052565512457 0.0309685416601133 10.0156890989416 0.00975365294654919 0.0959726909265663 5.05480542650912
"15" 0.0191279708790395 0.231823548043612 9.45550803090407 0.0100515447524669 0.100691638789314 5.648102084524
"16" 0.00560996713194041 0.0804664252512157 9.63500412103926 0.00896560412414761 0.09331509608507 3.57343719690107
"17" 0.0108163652726905 0.173794554366032 9.15450693166101 0.00645409983992739 0.111566696069852 6.92720311356243
"18" 0.0111440704207057 0.238200898253126 10.6219026762543 0.00992351689963559 0.0998782176216283 8.25954928610008
"19" 0.0157554151156764 0.0401495141908526 10.0421125615408 0.00846635448101975 0.0940012556840831 3.87440602073912
