"dn" "gamma" "eta" "dm" "alpha" "rn"
"1" 0.00802590065746824 0.0705091552075464 10.0537212609648 0.023602320024115 0.0815257914387621 5.22133375704288
"2" 0.0190351851446016 0.120304243057035 9.95388910199086 0.0258874947318109 0.0877604553312995 4.35188018961344
"3" 0.010894538048161 0.237825301113771 10.2717485114117 0.0321997628480662 0.0977093107206747 5.51419705455191
"4" 0.0152722790175981 0.221509845844703 9.28871987537093 0.00979122413073201 0.165835181847215 6.70878121303394
"5" 0.0110477657868974 0.145059390958631 10.22232231878 0.00156664383681491 0.0845163284032606 8.60269640723709
"6" 0.00846042352553713 0.0457011196063831 10.6752845431688 0.0153965327592799 0.106049765672069 6.44503456226084
"7" 0.00939056469683465 0.132663698897231 9.78638799071398 0.020365976208495 0.119180845716037 8.92586360371206
"8" 0.0122925551924473 0.129932872238569 9.56112936120272 0.0173740118917543 0.0913732770225033 8.95799311960582
"9" 0.00480682567261881 0.141419415465789 10.4282150558043 0.0144229592318647 0.166706110315863 4.51253865007311
"10" 0.00514483085934096 0.0799460413341876 10.8135564393836 0.0273440738419536 0.177723617414013 8.24513898172881
"11" 0.0189412772561559 0.0168288666801527 9.9629248653355 0.00163398478962481 0.0716145417373627 6.16358772409149
"12" 0.0156706051181708 0.256203054098878 9.29351210330834 0.0024814093346009 0.07071533852024 3.64484663016628
"13" 0.0123638064427364 0.0790723540971521 10.0321561022911 0.0118718602943234 0.14723868206609 5.10837427980732
"14" 0.00252529517517681 0.109461754582589 9.4776689455573 0.00729345924160443 0.162285983769689 4.806233584648
"15" 0.00957633501317329 0.228389934905572 10.1020582975626 0.015603494470031 0.0983666619472206 4.34981451986823
"16" 0.00582890716804052 0.253821923210053 9.91384468585959 0.0237064929031301 0.169039765126072 5.22149239387363
"17" 0.0027746618291277 0.123341695034178 10.1852047285661 0.0192527527916711 0.081112893524114 4.26138231228106
"18" 0.0123723537187872 0.174529719857965 9.56649092514031 0.0108738542978419 0.122320869695395 6.39053429767955
"19" 0.0164029144614588 0.0430471058853436 10.3371404775166 0.025625420490047 0.147275587129407 4.11981579952408
"20" 0.0151272006604432 0.249485678600613 10.0621608889212 0.0325566662670579 0.127049422557466 6.47758594225161
"21" 0.0183987646606229 0.113571046692086 9.84707169845541 0.0234154959247448 0.0723767972155474 5.59651432966348
"22" 0.000478141615943052 0.0448254678747617 9.73204521396974 0.00829949039435014 0.115973449924495 8.06065242539626
"23" 0.00394538749701064 0.208717585569248 9.82947425963182 0.0309609549772693 0.120961305699311 8.17114023375325
"24" 0.0115333197216268 0.165441503378097 10.1797143173582 0.0169595615070546 0.172680295298342 8.74967807682697
"25" 0.0069305087244648 0.0464868131838739 10.0428090618855 0.00581690421006642 0.163349919016473 7.77443200163543
"26" 0.00591906039409712 0.152361684804782 9.94588374003915 0.0322031073519494 0.0728343558800407 6.7417871231446
"27" 0.00576350891045178 0.182157567944378 10.3238489591903 0.00862234004710335 0.133049189175945 4.84213762369473
"28" 0.00268664473528275 0.145829755089944 10.1320370922317 0.0181283883159049 0.160641423943453 6.59932192915585
"29" 0.0141603719187775 0.250153395752423 9.9849448153598 0.00880887038055807 0.148161449076142 6.11265979753807
"30" 0.00130770319285081 0.212163160524797 10.020659426189 0.0172431838962017 0.161866325323936 5.4601168151712
"31" 0.016841355399518 0.0512910226918757 10.2899440241414 0.0168365132219391 0.165945235034451 7.03911122994032
"32" 0.00102932395157684 0.220109247590881 10.1750538402558 0.00973731024891604 0.106318044064101 3.63506518024951
"33" 0.00148235001923982 0.0850615328107961 10.1604468092817 0.0199292777245399 0.115445122458041 4.72487695747986
"34" 0.0131654250785334 0.209241157633951 10.5761225480344 0.0294904586704914 0.125982220298611 8.13534101948608
"35" 0.017766868965744 0.122920746734599 11.0301239347568 0.0216585834728321 0.176845959532075 3.84114772977773
"36" 0.00145456436948851 0.17283289828687 9.47301523441285 0.0269919134441065 0.0782635386520997 8.26410246023443
"37" 0.00252611878419807 0.0773597395641264 9.87160122894173 0.0136657368556131 0.0938198334909976 8.05192991090007
"38" 0.0186612233804844 0.144579505565343 10.0968219334296 0.0328936691786163 0.129244174943306 4.04552071646322
"39" 0.0138665272638712 0.0109830125351436 10.2297884176323 0.0223213578934548 0.111195723742712 7.99092909879982
"40" 0.00878360349000595 0.242023968346184 9.80057017784727 0.0323109599803574 0.163755415936466 3.93723098479677
"41" 0.0129168255720616 0.105799992186949 10.0890724599433 0.0102173673104262 0.127561275023036 6.87146113545168
"42" 0.0107959633559384 0.0840404256561305 10.2183576449745 0.0323396969358902 0.0761842888104729 7.66741222643759
"43" 0.012394893531159 0.0261238760198466 9.77259844599058 0.0130468713084934 0.154071543524042 7.87062060006429
"44" 0.000818775542921852 0.0879359497863334 9.60236238368526 0.00693226402131841 0.169469959756825 4.6056486221496
"45" 0.00970516395010753 0.114646967152366 10.5857884214581 0.00611995671349578 0.0932119236071594 8.61142714426387
"46" 0.00131242727954662 0.188437607809901 9.33044348409829 0.00757758397429716 0.146502226074226 3.74435135559179
"47" 0.0163705544522787 0.207740298019489 10.177213024024 0.00781355339547153 0.131512963809073 7.41100279928651
"48" 0.0181169750484643 0.251987449512817 10.3560501267454 0.0294686819525436 0.0785801402456127 3.57369972241577
"49" 0.0148188768753204 0.250682306886883 10.8227341593738 0.00748572896439582 0.163616506494582 4.59449612512253
"50" 0.0154274980199325 0.22223413780448 10.0644512914941 0.00749509482693393 0.172687695140485 8.69392782112118
"51" 0.00425026451079361 0.0438225683337077 9.78123773064633 0.0318070001016837 0.136086044509429 5.90538720029872
"52" 0.000656569690418197 0.207531342244474 10.2975743080393 0.0247214713766705 0.114353133898694 5.60661161388271
"53" 0.0156742129954002 0.030369929500157 9.79567530339572 0.0219880727408454 0.164893781335559 3.93613328272477
"54" 0.00191656430017715 0.191933412685758 10.0435016472443 0.0115953258753987 0.176628235706594 3.96830688219052
"55" 0.00260857908221218 0.202379050217569 9.82847955995094 0.00142608639840037 0.0793684523482807 5.11633730062749
"56" 0.0132346326502399 0.209318307506619 8.89056005537237 0.0175778177216183 0.114349881177768 8.04696577927098
"57" 0.00389681843573297 0.0317951128503773 8.99351328738177 0.00693404206729028 0.0717406774056144 7.91933787474409
"58" 0.00873429997390672 0.175917609396856 10.2088636999949 0.0242727597894613 0.127525117069017 6.92813727166504
"59" 0.0059552318798902 0.171749195428565 9.312532830846 0.0242195244417991 0.0988410909241065 7.76858325710054
"60" 0.00827995938761788 0.193816436080961 10.1195574939753 0.0178638764681527 0.153129505545367 7.15867534698918
"61" 0.0183210318647476 0.175856554985512 10.4069759816035 0.0105201283842791 0.0787219532998279 7.8885643464746
"62" 0.0159451083792208 0.0688113005668856 10.1864135322416 0.0322418581249425 0.135741974669509 5.51358382357284
"63" 0.0116990119989491 0.226516508964123 9.85684191903867 0.0324203403830295 0.141424489293713 8.36435635923408
"64" 0.0190225356105873 0.21261929517379 9.3697596442048 0.00081568281869404 0.150814633422997 5.17883475928102
"65" 0.00643972859579371 0.100506323818117 10.4096924606575 0.00498344474518672 0.155175587867852 4.43219069985207
"66" 0.00168339924096386 0.139872536461335 10.1169741687677 0.0101411194439977 0.116678697308525 5.52080847369507
"67" 0.00165583011916163 0.226878288382431 9.01345554512055 0.0161476723273285 0.115592441931367 8.43898051127326
"68" 0.0133092289696285 0.0193452386651188 9.93072757500696 0.0106492960240692 0.137632225451525 8.9391091989819
"69" 0.00837355056797387 0.116018730475334 10.2194933095936 0.00775948957430664 0.131962922888342 8.33564217854291
"70" 0.0194507320016073 0.235925183088984 10.1214319570724 0.0192700526626082 0.0842172234226018 4.74219841160811
"71" 0.0153056535340045 0.0536971089197323 10.0928019582708 0.012720464522019 0.0861385939922184 6.60368700954132
"72" 0.00446484455755935 0.0751569914689753 10.1471864202192 0.0274172320646234 0.0941356697143056 4.33350044291001
"73" 0.0136622454227961 0.0574645237554796 9.50398850872068 0.0322913218935952 0.0816499180486426 8.73333783273119
"74" 0.00276773202985013 0.118837655881653 10.5178006315522 0.0162477672068868 0.1211874669604 4.16518801019993
"75" 0.0152665019117719 0.185915168678621 9.56191840839709 0.00056963878928218 0.157008850737475 8.81518331053667
